,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,BLK_home,PF_home,STL_home,TO_home,BLK_away,PF_away,STL_away,TO_away,HOME_TEAM,VISITOR_TEAM
9127,2007,126.0,0.494,0.813,0.519,35.0,44.0,120.0,0.466,0.7240000000000001,0.5670000000000001,29.0,43.0,1,9.0,21.0,2.0,8.0,5.0,22.0,6.0,7.0,Lakers,Wizards
9128,2006,141.0,0.49,0.8,0.4320000000000001,36.0,44.0,147.0,0.506,0.7829999999999999,0.545,24.0,45.0,0,6.0,36.0,6.0,14.0,2.0,26.0,5.0,9.0,Lakers,Wizards
9129,2005,97.0,0.47200000000000003,0.765,0.231,20.0,46.0,91.0,0.342,0.892,0.25,15.0,31.0,1,8.0,27.0,6.0,13.0,1.0,27.0,7.0,11.0,Lakers,Wizards
9130,2005,111.0,0.489,0.821,0.154,26.0,43.0,108.0,0.5,0.581,0.455,20.0,41.0,1,6.0,34.0,11.0,15.0,4.0,28.0,7.0,19.0,Lakers,Wizards
9131,2004,116.0,0.47100000000000003,0.733,0.467,22.0,46.0,120.0,0.511,0.778,0.273,28.0,38.0,0,3.0,23.0,4.0,17.0,5.0,21.0,9.0,6.0,Lakers,Wizards
9132,2003,120.0,0.614,0.8440000000000001,0.467,35.0,31.0,99.0,0.419,0.85,0.21100000000000002,24.0,37.0,1,1.0,21.0,12.0,22.0,2.0,24.0,13.0,20.0,Lakers,Wizards
9133,2019,125.0,0.517,0.75,0.43799999999999994,29.0,47.0,103.0,0.396,0.895,0.27,25.0,45.0,1,8.0,20.0,9.0,18.0,2.0,23.0,10.0,17.0,Lakers,Wizards
9134,2018,124.0,0.539,0.7390000000000001,0.33299999999999996,37.0,52.0,106.0,0.433,0.815,0.188,21.0,39.0,1,5.0,21.0,9.0,18.0,4.0,20.0,5.0,17.0,Lakers,Wizards
9135,2017,102.0,0.446,0.813,0.233,27.0,53.0,99.0,0.41100000000000003,0.652,0.231,20.0,45.0,1,5.0,26.0,9.0,21.0,5.0,19.0,11.0,13.0,Lakers,Wizards
9136,2016,108.0,0.506,0.875,0.364,21.0,43.0,119.0,0.511,0.68,0.261,24.0,41.0,0,9.0,19.0,6.0,18.0,3.0,20.0,12.0,12.0,Lakers,Wizards
9137,2015,88.0,0.379,0.882,0.25,15.0,42.0,101.0,0.542,0.552,0.389,23.0,42.0,0,0.0,26.0,12.0,18.0,2.0,17.0,12.0,18.0,Lakers,Wizards
9138,2014,92.0,0.425,0.813,0.25,17.0,38.0,98.0,0.48700000000000004,0.667,0.25,19.0,51.0,0,4.0,19.0,9.0,11.0,2.0,18.0,8.0,16.0,Lakers,Wizards
9139,2013,116.0,0.506,0.8,0.4,32.0,43.0,103.0,0.42200000000000004,0.882,0.444,25.0,43.0,1,1.0,18.0,5.0,9.0,5.0,21.0,5.0,11.0,Trail Blazers,Wizards
9140,2012,95.0,0.457,0.778,0.292,25.0,42.0,98.0,0.46399999999999997,0.706,0.42100000000000004,23.0,44.0,0,3.0,17.0,5.0,13.0,1.0,18.0,6.0,15.0,Trail Blazers,Wizards
9141,2011,109.0,0.47100000000000003,0.815,0.304,26.0,31.0,124.0,0.6,0.826,0.529,21.0,43.0,0,1.0,15.0,9.0,11.0,5.0,25.0,8.0,13.0,Trail Blazers,Wizards
9142,2010,111.0,0.5,0.8390000000000001,0.25,26.0,45.0,76.0,0.371,0.769,0.444,15.0,32.0,1,7.0,20.0,14.0,20.0,3.0,27.0,12.0,27.0,Trail Blazers,Wizards
9143,2009,76.0,0.321,0.774,0.16699999999999998,10.0,53.0,74.0,0.39,0.611,0.375,13.0,49.0,1,6.0,19.0,5.0,8.0,5.0,20.0,2.0,13.0,Trail Blazers,Wizards
9144,2008,100.0,0.43799999999999994,0.742,0.41200000000000003,20.0,40.0,87.0,0.478,0.765,0.625,22.0,38.0,1,6.0,22.0,21.0,10.0,4.0,24.0,4.0,26.0,Trail Blazers,Wizards
9145,2007,102.0,0.494,0.778,0.5,28.0,55.0,82.0,0.358,0.8,0.4,19.0,36.0,1,10.0,20.0,2.0,13.0,3.0,18.0,5.0,7.0,Trail Blazers,Wizards
9146,2006,100.0,0.442,0.8,0.235,23.0,45.0,98.0,0.402,0.774,0.308,23.0,42.0,1,3.0,22.0,8.0,13.0,5.0,24.0,5.0,13.0,Trail Blazers,Wizards
9147,2005,97.0,0.455,0.71,0.35700000000000004,26.0,44.0,92.0,0.423,0.857,0.364,16.0,35.0,1,4.0,23.0,4.0,13.0,6.0,26.0,4.0,12.0,Trail Blazers,Wizards
9148,2004,106.0,0.524,0.565,0.5379999999999999,29.0,35.0,114.0,0.47700000000000004,0.732,0.182,22.0,45.0,0,7.0,23.0,8.0,17.0,5.0,21.0,15.0,12.0,Trail Blazers,Wizards
9149,2003,80.0,0.442,0.688,0.14300000000000002,24.0,47.0,81.0,0.429,0.882,0.6,17.0,28.0,0,2.0,17.0,8.0,20.0,2.0,19.0,15.0,15.0,Trail Blazers,Wizards
9150,2018,124.0,0.39799999999999996,0.871,0.282,22.0,70.0,125.0,0.418,0.6920000000000001,0.405,23.0,54.0,0,4.0,22.0,6.0,19.0,7.0,27.0,6.0,10.0,Trail Blazers,Wizards
9151,2017,92.0,0.41,0.762,0.444,18.0,41.0,106.0,0.47200000000000003,0.7859999999999999,0.44,20.0,44.0,0,5.0,20.0,2.0,18.0,6.0,22.0,16.0,9.0,Trail Blazers,Wizards
9152,2016,124.0,0.511,0.75,0.5,26.0,43.0,125.0,0.522,0.679,0.48,27.0,46.0,0,5.0,19.0,4.0,14.0,4.0,20.0,5.0,11.0,Trail Blazers,Wizards
9153,2015,116.0,0.461,0.774,0.41700000000000004,24.0,53.0,109.0,0.455,0.478,0.4,26.0,45.0,1,4.0,27.0,2.0,20.0,5.0,28.0,9.0,12.0,Trail Blazers,Wizards
9154,2014,103.0,0.402,1.0,0.419,22.0,44.0,96.0,0.488,0.7859999999999999,0.33299999999999996,24.0,41.0,1,1.0,14.0,8.0,12.0,3.0,19.0,8.0,12.0,Trail Blazers,Wizards
9155,2013,107.0,0.527,0.833,0.429,28.0,31.0,113.0,0.4320000000000001,0.833,0.6,19.0,51.0,0,5.0,24.0,8.0,14.0,6.0,22.0,9.0,16.0,Nets,Wizards
9156,2012,106.0,0.467,0.48100000000000004,0.467,12.0,45.0,101.0,0.532,0.75,0.364,24.0,44.0,1,2.0,18.0,13.0,14.0,6.0,23.0,8.0,19.0,Nets,Wizards
9157,2012,95.0,0.395,0.5760000000000001,0.444,14.0,61.0,78.0,0.35600000000000004,0.647,0.17600000000000002,18.0,44.0,1,2.0,19.0,4.0,18.0,8.0,28.0,10.0,11.0,Nets,Wizards
9158,2012,98.0,0.5,0.522,0.348,22.0,45.0,88.0,0.39,0.7829999999999999,0.3,15.0,41.0,1,7.0,24.0,6.0,13.0,1.0,21.0,6.0,8.0,Nets,Wizards
9159,2011,110.0,0.563,0.684,0.389,32.0,35.0,98.0,0.452,0.773,0.41700000000000004,22.0,41.0,1,6.0,13.0,6.0,14.0,6.0,17.0,6.0,16.0,Nets,Wizards
9160,2011,89.0,0.369,0.778,0.3,15.0,45.0,108.0,0.48200000000000004,0.759,0.353,17.0,46.0,0,2.0,19.0,9.0,14.0,5.0,25.0,10.0,12.0,Nets,Wizards
9161,2010,97.0,0.405,0.745,0.25,15.0,52.0,89.0,0.397,0.7859999999999999,0.294,17.0,37.0,1,7.0,25.0,5.0,20.0,4.0,37.0,10.0,20.0,Nets,Wizards
9162,2009,85.0,0.35200000000000004,0.75,0.214,21.0,48.0,89.0,0.42200000000000004,0.8,0.33299999999999996,19.0,50.0,0,7.0,21.0,5.0,10.0,5.0,22.0,4.0,12.0,Nets,Wizards
9163,2009,79.0,0.455,0.68,0.4,17.0,32.0,81.0,0.42100000000000004,0.8240000000000001,0.17600000000000002,12.0,40.0,0,4.0,22.0,8.0,16.0,8.0,24.0,5.0,19.0,Nets,Wizards
9164,2008,96.0,0.379,0.7190000000000001,0.24100000000000002,22.0,41.0,107.0,0.47100000000000003,0.758,0.2,16.0,54.0,0,6.0,24.0,5.0,12.0,8.0,23.0,8.0,15.0,Nets,Wizards
9165,2008,88.0,0.40299999999999997,0.76,0.35,14.0,41.0,108.0,0.518,0.636,0.542,33.0,40.0,0,4.0,17.0,2.0,11.0,4.0,21.0,5.0,7.0,Nets,Wizards
9166,2007,109.0,0.439,0.935,0.47100000000000003,26.0,40.0,106.0,0.442,0.815,0.348,20.0,44.0,1,8.0,16.0,5.0,9.0,1.0,22.0,7.0,10.0,Nets,Wizards
9167,2007,87.0,0.389,0.8440000000000001,0.182,23.0,39.0,85.0,0.397,0.846,0.278,16.0,37.0,1,5.0,26.0,5.0,16.0,5.0,25.0,9.0,15.0,Nets,Wizards
9168,2006,120.0,0.526,0.677,0.47200000000000003,35.0,55.0,114.0,0.436,0.826,0.406,32.0,38.0,1,5.0,24.0,6.0,25.0,2.0,26.0,13.0,11.0,Nets,Wizards
9169,2006,113.0,0.457,0.7929999999999999,0.5,29.0,46.0,101.0,0.435,0.708,0.385,22.0,38.0,1,7.0,19.0,3.0,13.0,3.0,22.0,8.0,10.0,Nets,Wizards
9170,2005,89.0,0.442,0.643,0.25,27.0,44.0,83.0,0.37799999999999995,0.5479999999999999,0.308,14.0,41.0,1,5.0,27.0,10.0,19.0,5.0,25.0,15.0,16.0,Nets,Wizards
9171,2004,109.0,0.488,0.81,0.381,25.0,36.0,101.0,0.46799999999999997,0.741,0.41200000000000003,22.0,42.0,1,1.0,16.0,10.0,8.0,4.0,23.0,4.0,16.0,Nets,Wizards
9172,2004,86.0,0.44299999999999995,0.7859999999999999,0.28600000000000003,15.0,37.0,97.0,0.4370000000000001,0.784,0.429,15.0,34.0,0,8.0,25.0,6.0,16.0,3.0,22.0,10.0,10.0,Nets,Wizards
9173,2003,115.0,0.511,0.818,0.43799999999999994,34.0,46.0,103.0,0.46299999999999997,0.821,0.33299999999999996,20.0,39.0,1,5.0,22.0,11.0,20.0,4.0,19.0,12.0,19.0,Nets,Wizards
9174,2003,97.0,0.48100000000000004,0.8420000000000001,0.33299999999999996,30.0,45.0,87.0,0.385,0.8,0.478,23.0,40.0,1,7.0,20.0,18.0,23.0,4.0,18.0,14.0,24.0,Nets,Wizards
9175,2018,116.0,0.45899999999999996,0.769,0.22899999999999998,20.0,41.0,125.0,0.45799999999999996,0.8390000000000001,0.297,34.0,57.0,0,3.0,27.0,7.0,16.0,4.0,30.0,10.0,17.0,Nets,Wizards
9176,2018,125.0,0.524,0.8390000000000001,0.355,34.0,45.0,118.0,0.544,0.563,0.379,30.0,26.0,1,3.0,17.0,5.0,9.0,3.0,24.0,3.0,9.0,Nets,Wizards
9177,2017,119.0,0.5,0.81,0.341,29.0,60.0,84.0,0.366,0.733,0.25,22.0,35.0,1,4.0,17.0,4.0,14.0,1.0,18.0,7.0,7.0,Nets,Wizards
9178,2017,103.0,0.405,0.758,0.233,26.0,53.0,98.0,0.4,0.818,0.182,18.0,49.0,1,6.0,21.0,4.0,14.0,3.0,26.0,8.0,10.0,Nets,Wizards
9179,2016,110.0,0.418,0.6940000000000001,0.273,20.0,55.0,114.0,0.41200000000000003,0.758,0.36,21.0,54.0,0,5.0,24.0,6.0,16.0,5.0,26.0,9.0,12.0,Nets,Wizards
9180,2016,113.0,0.494,0.733,0.40700000000000003,25.0,50.0,118.0,0.489,0.778,0.41200000000000003,26.0,35.0,0,3.0,15.0,5.0,21.0,5.0,22.0,17.0,10.0,Nets,Wizards
9181,2015,111.0,0.449,0.619,0.32299999999999995,24.0,43.0,120.0,0.517,0.792,0.36,27.0,47.0,0,9.0,16.0,9.0,10.0,1.0,18.0,8.0,14.0,Nets,Wizards
9182,2015,96.0,0.483,0.313,0.294,24.0,50.0,111.0,0.5,0.682,0.444,32.0,39.0,0,5.0,22.0,8.0,19.0,5.0,20.0,10.0,11.0,Nets,Wizards
9183,2014,117.0,0.506,0.652,0.6,29.0,44.0,80.0,0.39,0.647,0.33299999999999996,23.0,50.0,1,1.0,20.0,10.0,6.0,4.0,21.0,3.0,17.0,Nets,Wizards
9184,2014,90.0,0.439,0.778,0.235,17.0,40.0,99.0,0.519,0.519,0.313,23.0,49.0,0,0.0,20.0,6.0,10.0,5.0,15.0,7.0,13.0,Nets,Wizards
9185,2013,105.0,0.488,0.684,0.385,25.0,42.0,95.0,0.44,0.69,0.34600000000000003,24.0,44.0,1,2.0,20.0,9.0,15.0,4.0,20.0,12.0,19.0,Mavericks,Wizards
9186,2012,107.0,0.5,0.7879999999999999,0.273,20.0,40.0,101.0,0.48100000000000004,0.909,0.48100000000000004,24.0,34.0,1,4.0,15.0,6.0,13.0,4.0,24.0,8.0,16.0,Mavericks,Wizards
9187,2011,107.0,0.506,0.867,0.273,22.0,51.0,98.0,0.43799999999999994,0.684,0.16699999999999998,18.0,39.0,1,3.0,31.0,8.0,11.0,3.0,17.0,7.0,10.0,Mavericks,Wizards
9188,2010,102.0,0.479,0.6759999999999999,0.409,27.0,50.0,92.0,0.395,0.613,0.35700000000000004,18.0,45.0,1,4.0,21.0,2.0,14.0,6.0,30.0,7.0,7.0,Mavericks,Wizards
9189,2010,94.0,0.43799999999999994,0.731,0.278,26.0,46.0,97.0,0.46799999999999997,0.69,0.278,19.0,37.0,0,4.0,18.0,12.0,20.0,11.0,21.0,14.0,16.0,Mavericks,Wizards
9190,2009,91.0,0.395,0.794,0.222,16.0,42.0,102.0,0.46399999999999997,0.833,0.308,19.0,46.0,0,9.0,20.0,6.0,9.0,4.0,29.0,6.0,9.0,Mavericks,Wizards
9191,2008,119.0,0.544,0.8059999999999999,0.47100000000000003,29.0,35.0,103.0,0.527,0.81,0.5710000000000001,22.0,34.0,1,4.0,23.0,12.0,13.0,4.0,24.0,9.0,22.0,Mavericks,Wizards
9192,2008,108.0,0.53,0.536,0.313,26.0,55.0,82.0,0.35600000000000004,0.8240000000000001,0.28600000000000003,13.0,37.0,1,8.0,19.0,10.0,24.0,6.0,26.0,12.0,21.0,Mavericks,Wizards
9193,2007,98.0,0.39299999999999996,1.0,0.14300000000000002,19.0,43.0,110.0,0.507,0.794,0.368,13.0,38.0,0,6.0,28.0,5.0,12.0,3.0,22.0,6.0,12.0,Mavericks,Wizards
9194,2006,107.0,0.39799999999999996,0.882,0.41200000000000003,23.0,57.0,80.0,0.355,0.828,0.125,10.0,43.0,1,8.0,24.0,3.0,10.0,8.0,20.0,5.0,16.0,Mavericks,Wizards
9195,2006,93.0,0.382,0.938,0.263,20.0,50.0,90.0,0.435,0.625,0.385,11.0,38.0,1,8.0,30.0,10.0,17.0,5.0,26.0,10.0,18.0,Mavericks,Wizards
9196,2005,103.0,0.47600000000000003,0.75,0.368,20.0,41.0,97.0,0.434,0.778,0.364,15.0,47.0,1,5.0,22.0,4.0,14.0,9.0,21.0,5.0,15.0,Mavericks,Wizards
9197,2004,137.0,0.5770000000000001,0.878,0.647,23.0,40.0,120.0,0.424,0.7170000000000001,0.391,19.0,42.0,1,4.0,27.0,9.0,14.0,1.0,27.0,12.0,14.0,Mavericks,Wizards
9198,2003,97.0,0.41700000000000004,0.882,0.154,24.0,63.0,72.0,0.321,0.64,0.16,12.0,44.0,1,4.0,22.0,11.0,13.0,12.0,14.0,9.0,16.0,Mavericks,Wizards
9199,2019,108.0,0.461,0.818,0.306,17.0,46.0,100.0,0.39799999999999996,0.833,0.268,26.0,47.0,1,5.0,22.0,6.0,19.0,3.0,32.0,6.0,17.0,Mavericks,Wizards
9200,2018,119.0,0.47600000000000003,0.963,0.441,25.0,50.0,100.0,0.425,0.75,0.314,27.0,32.0,1,6.0,22.0,4.0,17.0,6.0,24.0,8.0,10.0,Mavericks,Wizards
9201,2017,98.0,0.4370000000000001,0.706,0.32299999999999995,20.0,52.0,75.0,0.302,0.593,0.21899999999999997,15.0,47.0,1,9.0,21.0,9.0,11.0,5.0,18.0,7.0,12.0,Mavericks,Wizards
9202,2016,113.0,0.474,0.917,0.531,20.0,42.0,105.0,0.446,0.857,0.3670000000000001,27.0,38.0,1,3.0,21.0,4.0,12.0,7.0,19.0,6.0,9.0,Mavericks,Wizards
9203,2015,111.0,0.4270000000000001,0.875,0.424,23.0,46.0,114.0,0.518,0.8,0.483,33.0,39.0,0,3.0,12.0,5.0,12.0,6.0,22.0,6.0,13.0,Mavericks,Wizards
9204,2014,114.0,0.524,0.69,0.5329999999999999,21.0,34.0,87.0,0.446,0.63,0.33299999999999996,22.0,48.0,1,5.0,22.0,11.0,7.0,3.0,26.0,5.0,22.0,Mavericks,Wizards
9205,2019,132.0,0.535,0.8079999999999999,0.396,32.0,48.0,102.0,0.413,0.7040000000000001,0.292,18.0,44.0,1,5.0,23.0,5.0,14.0,5.0,25.0,7.0,12.0,Pistons,Wizards
9206,2019,119.0,0.47700000000000004,0.706,0.33299999999999996,29.0,36.0,133.0,0.557,0.81,0.529,31.0,35.0,0,4.0,19.0,6.0,14.0,5.0,27.0,6.0,15.0,Pistons,Wizards
9207,2013,99.0,0.439,0.6,0.3,26.0,43.0,106.0,0.5,0.778,0.368,25.0,42.0,0,2.0,24.0,9.0,16.0,2.0,27.0,11.0,15.0,Pistons,Wizards
9208,2013,113.0,0.5,0.7879999999999999,0.375,24.0,44.0,102.0,0.436,0.75,0.4,23.0,38.0,1,4.0,27.0,6.0,18.0,3.0,30.0,5.0,16.0,Pistons,Wizards
9209,2013,99.0,0.48700000000000004,0.667,0.423,29.0,39.0,96.0,0.456,0.6,0.188,18.0,43.0,1,3.0,23.0,6.0,12.0,2.0,19.0,9.0,10.0,Pistons,Wizards
9210,2012,96.0,0.44299999999999995,0.68,0.5,19.0,48.0,85.0,0.486,0.636,0.273,22.0,32.0,1,4.0,20.0,10.0,17.0,3.0,18.0,7.0,17.0,Pistons,Wizards
9211,2012,100.0,0.42200000000000004,0.667,0.41700000000000004,24.0,58.0,68.0,0.32899999999999996,0.769,0.16699999999999998,15.0,46.0,1,13.0,18.0,4.0,12.0,4.0,20.0,4.0,12.0,Pistons,Wizards
9212,2011,99.0,0.529,0.59,0.4,16.0,40.0,94.0,0.423,0.7240000000000001,0.33299999999999996,19.0,38.0,1,2.0,23.0,7.0,19.0,1.0,33.0,10.0,18.0,Pistons,Wizards
9213,2011,77.0,0.326,0.9470000000000001,0.091,17.0,42.0,98.0,0.46799999999999997,0.857,0.4,23.0,47.0,0,2.0,18.0,10.0,17.0,9.0,18.0,8.0,21.0,Pistons,Wizards
9214,2010,113.0,0.516,0.857,0.389,29.0,45.0,102.0,0.439,0.765,0.25,15.0,29.0,1,7.0,25.0,2.0,9.0,3.0,21.0,6.0,11.0,Pistons,Wizards
9215,2010,115.0,0.489,0.643,0.467,23.0,44.0,110.0,0.539,0.6,0.263,28.0,41.0,1,4.0,19.0,5.0,9.0,6.0,27.0,4.0,15.0,Pistons,Wizards
9216,2010,98.0,0.474,0.815,0.222,21.0,37.0,92.0,0.397,0.706,0.3,21.0,45.0,1,3.0,24.0,7.0,17.0,5.0,26.0,10.0,20.0,Pistons,Wizards
9217,2009,101.0,0.512,0.55,0.3,31.0,42.0,87.0,0.446,0.773,0.364,23.0,35.0,1,6.0,20.0,11.0,13.0,2.0,19.0,4.0,17.0,Pistons,Wizards
9218,2009,98.0,0.4270000000000001,0.667,0.2,22.0,41.0,94.0,0.436,0.87,0.28600000000000003,15.0,41.0,1,1.0,23.0,8.0,11.0,7.0,27.0,4.0,17.0,Pistons,Wizards
9219,2009,98.0,0.405,0.6970000000000001,0.41200000000000003,16.0,43.0,101.0,0.46799999999999997,0.7929999999999999,0.267,20.0,46.0,0,2.0,24.0,8.0,11.0,4.0,26.0,7.0,15.0,Pistons,Wizards
9220,2008,88.0,0.479,0.7140000000000001,0.25,21.0,41.0,74.0,0.33299999999999996,0.667,0.308,13.0,43.0,1,7.0,19.0,7.0,12.0,2.0,20.0,4.0,12.0,Pistons,Wizards
9221,2008,117.0,0.532,0.8440000000000001,0.429,24.0,49.0,109.0,0.519,0.92,0.308,22.0,24.0,1,7.0,24.0,5.0,17.0,2.0,23.0,7.0,8.0,Pistons,Wizards
9222,2007,102.0,0.5,0.75,0.273,28.0,49.0,74.0,0.271,0.8079999999999999,0.26899999999999996,12.0,41.0,1,12.0,22.0,3.0,9.0,5.0,18.0,6.0,9.0,Pistons,Wizards
9223,2007,104.0,0.47200000000000003,0.526,0.667,30.0,46.0,85.0,0.39799999999999996,0.565,0.375,19.0,48.0,1,5.0,19.0,3.0,7.0,5.0,19.0,4.0,12.0,Pistons,Wizards
9224,2006,96.0,0.46299999999999997,0.682,0.41200000000000003,25.0,47.0,99.0,0.43799999999999994,0.885,0.261,21.0,36.0,0,7.0,22.0,3.0,11.0,1.0,19.0,6.0,7.0,Pistons,Wizards
9225,2006,100.0,0.4320000000000001,0.762,0.5,22.0,40.0,91.0,0.449,0.81,0.267,14.0,43.0,1,8.0,18.0,5.0,10.0,5.0,21.0,7.0,17.0,Pistons,Wizards
9226,2006,101.0,0.486,0.727,0.43799999999999994,22.0,45.0,94.0,0.44,0.64,0.28600000000000003,19.0,44.0,1,3.0,20.0,10.0,23.0,3.0,30.0,9.0,19.0,Pistons,Wizards
9227,2005,80.0,0.40299999999999997,0.591,0.263,19.0,41.0,96.0,0.40700000000000003,0.727,0.24,18.0,44.0,0,9.0,20.0,9.0,14.0,2.0,13.0,8.0,12.0,Pistons,Wizards
9228,2005,114.0,0.37,0.7879999999999999,0.28600000000000003,23.0,64.0,120.0,0.36,0.826,0.385,18.0,61.0,0,6.0,32.0,3.0,15.0,5.0,29.0,11.0,11.0,Pistons,Wizards
9229,2004,105.0,0.488,0.762,0.429,33.0,47.0,93.0,0.444,0.7829999999999999,0.25,20.0,31.0,1,11.0,20.0,3.0,18.0,4.0,20.0,13.0,9.0,Pistons,Wizards
9230,2004,107.0,0.532,0.7390000000000001,0.5,33.0,42.0,86.0,0.363,0.667,0.4,19.0,46.0,1,9.0,17.0,7.0,10.0,4.0,22.0,6.0,17.0,Pistons,Wizards
9231,2004,100.0,0.5489999999999999,0.81,0.5,24.0,34.0,82.0,0.41100000000000003,0.7240000000000001,0.071,15.0,33.0,1,7.0,29.0,14.0,29.0,2.0,28.0,13.0,27.0,Pistons,Wizards
9232,2003,101.0,0.52,0.938,0.5329999999999999,29.0,42.0,79.0,0.377,0.789,0.3,21.0,28.0,1,6.0,17.0,11.0,25.0,6.0,19.0,14.0,24.0,Pistons,Wizards
9233,2003,98.0,0.519,0.733,0.467,31.0,48.0,77.0,0.385,0.765,0.308,13.0,34.0,1,12.0,13.0,9.0,18.0,5.0,19.0,13.0,13.0,Pistons,Wizards
9234,2018,121.0,0.518,0.857,0.41700000000000004,25.0,48.0,112.0,0.5,0.737,0.359,31.0,37.0,1,2.0,21.0,6.0,16.0,5.0,21.0,7.0,14.0,Pistons,Wizards
9235,2018,106.0,0.46299999999999997,0.9470000000000001,0.37799999999999995,25.0,46.0,95.0,0.45799999999999996,0.769,0.273,17.0,31.0,1,4.0,20.0,8.0,23.0,4.0,21.0,14.0,16.0,Pistons,Wizards
9236,2018,97.0,0.35600000000000004,0.7929999999999999,0.267,18.0,48.0,102.0,0.47,0.737,0.313,23.0,43.0,0,1.0,21.0,5.0,16.0,10.0,29.0,8.0,15.0,Pistons,Wizards
9237,2017,103.0,0.488,0.75,0.28600000000000003,26.0,44.0,92.0,0.41600000000000004,0.8,0.188,28.0,43.0,1,3.0,14.0,9.0,16.0,6.0,19.0,9.0,15.0,Pistons,Wizards
9238,2017,112.0,0.5,0.846,0.33299999999999996,25.0,35.0,122.0,0.5,0.889,0.457,28.0,34.0,0,3.0,22.0,8.0,14.0,4.0,20.0,10.0,13.0,Pistons,Wizards
9239,2016,101.0,0.457,1.0,0.385,22.0,36.0,105.0,0.506,0.875,0.368,27.0,48.0,0,2.0,18.0,9.0,10.0,5.0,13.0,8.0,17.0,Pistons,Wizards
9240,2016,113.0,0.494,0.727,0.39299999999999996,25.0,49.0,112.0,0.429,0.7879999999999999,0.308,23.0,47.0,1,4.0,27.0,9.0,20.0,3.0,22.0,12.0,11.0,Pistons,Wizards
9241,2015,112.0,0.46799999999999997,0.897,0.43799999999999994,17.0,44.0,99.0,0.442,0.7390000000000001,0.316,19.0,36.0,1,2.0,18.0,5.0,12.0,1.0,23.0,5.0,12.0,Pistons,Wizards
9242,2015,95.0,0.456,0.7140000000000001,0.308,20.0,38.0,97.0,0.48700000000000004,0.7,0.368,22.0,42.0,0,2.0,17.0,3.0,13.0,0.0,19.0,10.0,11.0,Pistons,Wizards
9243,2014,106.0,0.41600000000000004,0.76,0.406,22.0,51.0,89.0,0.435,0.643,0.353,28.0,43.0,1,1.0,19.0,8.0,12.0,2.0,22.0,4.0,12.0,Pistons,Wizards
9244,2019,107.0,0.4,0.828,0.355,22.0,44.0,122.0,0.484,0.941,0.4,28.0,48.0,0,3.0,17.0,8.0,11.0,8.0,24.0,8.0,13.0,Hornets,Hawks
9245,2013,83.0,0.353,0.875,0.36,22.0,42.0,97.0,0.45899999999999996,0.857,0.382,27.0,51.0,0,7.0,15.0,4.0,6.0,9.0,20.0,3.0,13.0,Hornets,Hawks
9246,2013,94.0,0.40700000000000003,0.7929999999999999,0.385,22.0,40.0,103.0,0.461,0.821,0.37,26.0,41.0,0,0.0,24.0,4.0,14.0,3.0,22.0,7.0,13.0,Hornets,Hawks
9247,2013,85.0,0.368,0.6859999999999999,0.33299999999999996,15.0,41.0,87.0,0.419,0.789,0.37,24.0,44.0,0,7.0,16.0,9.0,13.0,12.0,28.0,8.0,17.0,Hornets,Hawks
9248,2012,92.0,0.408,0.828,0.4,18.0,41.0,104.0,0.494,0.5,0.48,31.0,45.0,0,8.0,15.0,11.0,18.0,6.0,22.0,7.0,16.0,Hornets,Hawks
9249,2012,91.0,0.373,0.8079999999999999,0.364,17.0,36.0,101.0,0.5379999999999999,0.429,0.5,29.0,41.0,0,9.0,15.0,16.0,13.0,15.0,18.0,6.0,21.0,Hornets,Hawks
9250,2011,96.0,0.469,0.708,0.429,18.0,31.0,116.0,0.524,0.9129999999999999,0.45,25.0,42.0,0,5.0,20.0,10.0,14.0,5.0,20.0,10.0,14.0,Hornets,Hawks
9251,2011,96.0,0.46,0.6920000000000001,0.389,23.0,43.0,102.0,0.442,0.688,0.35,29.0,46.0,0,9.0,20.0,5.0,14.0,4.0,18.0,8.0,14.0,Hornets,Hawks
9252,2011,79.0,0.355,0.741,0.33299999999999996,15.0,46.0,77.0,0.392,0.778,0.077,17.0,42.0,1,7.0,20.0,7.0,15.0,10.0,27.0,6.0,15.0,Hornets,Hawks
9253,2010,96.0,0.5,0.813,0.3,27.0,37.0,85.0,0.43,0.8,0.125,16.0,37.0,1,7.0,16.0,7.0,8.0,7.0,15.0,3.0,14.0,Hornets,Hawks
9254,2010,87.0,0.46799999999999997,0.75,0.33299999999999996,23.0,34.0,103.0,0.507,0.87,0.474,19.0,37.0,0,4.0,16.0,6.0,8.0,4.0,14.0,7.0,11.0,Hornets,Hawks
9255,2010,99.0,0.493,0.757,0.455,21.0,43.0,66.0,0.324,0.708,0.263,9.0,36.0,1,6.0,26.0,13.0,16.0,7.0,28.0,5.0,23.0,Hornets,Hawks
9256,2009,109.0,0.514,0.875,0.583,25.0,33.0,100.0,0.47600000000000003,0.9229999999999999,0.42100000000000004,24.0,35.0,1,8.0,18.0,5.0,11.0,5.0,24.0,3.0,10.0,Hornets,Hawks
